Geary,KS,-96.963142,39.132378,-96.96109,39.132328,-96.961105,39.220348,-96.849701,39.21899,-96.849693,39.138988,-96.830956,39.137848,-96.832535,39.125484,-96.8507,39.101311,-96.850822,39.088387,-96.742912,39.087814,-96.742996,39.081928,-96.736481,39.080173,-96.724625,39.090252,-96.710915,39.089657,-96.705826,39.091648,-96.705711,39.073177,-96.5009,39.072784,-96.500893,39.043667,-96.501282,38.869705,-96.889961,38.870213,-96.926552,38.870453,-96.925987,38.96983,-96.927849,38.973541,-96.925919,38.978943,-96.934128,38.978207,-96.934753,38.976181,-96.930939,38.974621,-96.936073,38.972225,-96.93959,38.976135,-96.946846,38.972099,-96.948807,38.9757,-96.955841,38.976967,-96.958488,38.980087,-96.963303,38.978069
Gove,KS,-100.81144,39.133221,-100.720871,39.133186,-100.163979,39.131901,-100.147537,39.132172,-100.153564,38.697285,-100.246796,38.698151,-100.687584,38.700008,-100.818275,38.699848
Graham,KS,-99.627571,39.567432,-99.601875,39.567322,-99.604996,39.13242,-100.147537,39.132172,-100.163979,39.131901,-100.161255,39.567276
Grant,KS,-101.526787,37.736202,-101.089241,37.736462,-101.089211,37.387695,-101.525391,37.388615
Gray,KS,-100.226196,38.001026,-100.226677,37.914001,-100.22702,37.826908,-100.214226,37.826935,-100.215645,37.47533,-100.652466,37.474892,-100.651794,37.736244,-100.651115,37.828739,-100.66465,37.828995,-100.66378,38.002598
Greeley,KS,-102.044762,38.697556,-101.567001,38.699551,-101.567078,38.263123,-102.043938,38.262466,-102.044113,38.268803,-102.04483,38.615234
Greenwood,KS,-96.357002,38.172684,-95.958855,38.171093,-95.959068,38.040348,-95.957863,37.821903,-95.961143,37.821953,-95.960609,37.734268,-95.960762,37.603668,-96.525009,37.606991,-96.522499,38.086353,-96.357819,38.085796
Hamilton,KS,-101.567078,38.263123,-101.54187,38.263191,-101.542313,37.827618,-101.526901,37.827637,-101.526787,37.736202,-102.041695,37.738529,-102.043938,38.262466
Harper,KS,-98.349457,37.384075,-97.806625,37.386353,-97.804153,37.386395,-97.802338,37.266045,-97.801971,36.998688,-98.111641,36.998108,-98.34684,36.997936
Harvey,KS,-97.70179,38.173645,-97.371437,38.173496,-97.152512,38.174831,-97.152786,38.087597,-97.152122,37.912613,-97.701759,37.912937
Haskell,KS,-101.089241,37.736462,-100.651794,37.736244,-100.652466,37.474892,-100.652214,37.387524,-101.067467,37.387783,-101.089211,37.387695
Hodgeman,KS,-100.226738,38.262192,-99.583809,38.262165,-99.570168,38.262157,-99.569138,38.087357,-99.56929,37.912998,-100.226677,37.914001,-100.226196,38.001026
Jackson,KS,-95.788742,39.653004,-95.563919,39.652981,-95.564011,39.565838,-95.570091,39.565811,-95.570259,39.419128,-95.589043,39.419125,-95.589378,39.216084,-96.035301,39.216522,-96.035683,39.566116,-95.789093,39.566059
Jefferson,KS,-95.570259,39.419128,-95.459595,39.42086,-95.179497,39.41898,-95.179764,39.128918,-95.187675,39.128681,-95.186996,39.044102,-95.274704,39.044102,-95.283401,39.047501,-95.2854,39.045399,-95.281998,39.036999,-95.283798,39.032299,-95.287506,39.031898,-95.287201,39.036499,-95.291603,39.0415,-95.297707,39.042301,-95.314796,39.034698,-95.327934,39.031681,-95.340477,39.031712,-95.358803,39.035519,-95.389641,39.049877,-95.400421,39.060062,-95.422165,39.067692,-95.43589,39.069778,-95.451942,39.068699,-95.488518,39.054771,-95.5,39.056019,-95.5,39.058369,-95.511932,39.066639,-95.532349,39.065727,-95.542595,39.069103,-95.551567,39.067074,-95.57045,39.056095,-95.582108,39.054001,-95.589104,39.058399,-95.597305,39.068298,-95.598106,39.073502,-95.594398,39.081902,-95.594536,39.129093,-95.58905,39.129162,-95.589378,39.216084,-95.589043,39.419125
Jewell,KS,-98.50412,40.002281,-98.273689,40.002502,-97.931488,40.002037,-97.931374,39.653969,-97.931618,39.567005,-98.487053,39.567471,-98.504929,39.567589
Johnson,KS,-94.908905,38.991001,-94.892601,39.008801,-94.890106,39.028,-94.880997,39.053799,-94.874397,39.057899,-94.861397,39.0611,-94.842598,39.0606,-94.821503,39.0513,-94.792702,39.043499,-94.607201,39.043999,-94.607803,38.847198,-94.609283,38.738152,-95.056221,38.738495,-95.056023,38.982128,-95.040421,38.974152,-95.033028,38.975483,-95.024696,38.983025,-95.025826,38.993092,-95.021568,38.999619,-95.013809,39.000854,-94.98011,38.992401,-94.970093,38.982895,-94.951859,38.983776,-94.92701,39.002911,-94.919441,39.001648,-94.916,38.996895,-94.922157,38.988529,-94.921761,38.984062,-94.913551,38.986481
Kearny,KS,-101.125,38.264462,-101.102806,38.2645,-101.103394,37.828781,-101.089287,37.828873,-101.089241,37.736462,-101.526787,37.736202,-101.526901,37.827637,-101.542313,37.827618,-101.54187,38.263191
Kingman,KS,-98.464478,37.732754,-97.807495,37.733845,-97.807129,37.474213,-97.806625,37.386353,-98.349457,37.384075,-98.464561,37.384056,-98.464325,37.471214
Kiowa,KS,-99.559181,37.734871,-99.013168,37.732956,-99.014915,37.643597,-99.012215,37.470402,-99.011124,37.384239,-99.542793,37.381104,-99.555374,37.381092,-99.555664,37.467701
Labette,KS,-95.52095,37.383923,-95.087807,37.383774,-95.07473,37.383755,-95.074921,37.33984,-95.073273,36.999439,-95.407433,36.999165,-95.522163,36.999199,-95.521286,37.193619,-95.517693,37.266792
Lane,KS,-100.687584,38.700008,-100.246796,38.698151,-100.248421,38.632046,-100.243958,38.262333,-100.684258,38.264225
Leavenworth,KS,-95.179497,39.41898,-94.968727,39.418884,-94.954575,39.413849,-94.947624,39.408607,-94.945335,39.393852,-94.93692,39.386532,-94.918983,39.385178,-94.898308,39.393444,-94.891609,39.393314,-94.884781,39.389805,-94.879044,39.379784,-94.881119,39.370384,-94.890686,39.364033,-94.902252,39.360386,-94.91008,39.351295,-94.907326,39.320625,-94.900764,39.301682,-94.882339,39.283329,-94.846077,39.268478,-94.83123,39.256271,-94.825424,39.24173,-94.834656,39.223839,-94.831444,39.215935,-94.82045,39.208626,-94.802605,39.205936,-94.7836,39.207153,-94.775307,39.2006,-94.900154,39.202095,-94.901108,39.128899,-94.908066,39.128544,-94.908905,38.991001,-94.913551,38.986481,-94.921761,38.984062,-94.922157,38.988529,-94.916,38.996895,-94.919441,39.001648,-94.92701,39.002911,-94.951859,38.983776,-94.970093,38.982895,-94.98011,38.992401,-95.013809,39.000854,-95.021568,38.999619,-95.025826,38.993092,-95.024696,38.983025,-95.033028,38.975483,-95.040421,38.974152,-95.056023,38.982128,-95.066315,38.986652,-95.082405,38.983391,-95.085327,38.9776,-95.076767,38.962254,-95.08075,38.956844,-95.086525,38.954678,-95.101753,38.958076,-95.110374,38.971413,-95.118073,38.970837,-95.127251,38.96645,-95.161774,38.981152,-95.16819,38.965824,-95.185997,38.963902,-95.186996,39.044102,-95.187675,39.128681,-95.179764,39.128918
Lincoln,KS,-98.489609,39.219635,-97.929863,39.219177,-97.928413,38.958252,-97.928711,38.871159,-98.48452,38.870781,-98.485703,39.030502,-98.483292,39.132717,-98.48951,39.132713
Linn,KS,-95.065582,38.389927,-94.612999,38.388699,-94.613823,38.060055,-94.613747,38.036915,-95.077461,38.037678,-95.075211,38.258789,-95.064857,38.25872
Logan,KS,-101.477753,39.134754,-101.391296,39.13512,-101.089935,39.133106,-100.81144,39.133221,-100.818275,38.699848,-101.127945,38.700588,-101.484184,38.700043
Lyon,KS,-96.352333,38.739258,-95.945648,38.738934,-95.945175,38.695202,-95.949409,38.695202,-95.950066,38.434361,-95.949738,38.259995,-95.958229,38.260017,-95.958855,38.171093,-96.357002,38.172684,-96.353523,38.521648
Marion,KS,-97.371704,38.609348,-96.929993,38.609352,-96.929726,38.522472,-96.819435,38.522453,-96.819183,38.348488,-96.837662,38.348625,-96.837685,38.261353,-96.84063,38.261353,-96.840973,38.25,-96.840698,38.08551,-97.152786,38.087597,-97.152512,38.174831,-97.371437,38.173496
Marshall,KS,-96.805038,40.001438,-96.463341,40.000969,-96.238892,40.00069,-96.238686,39.566261,-96.581482,39.566338,-96.806091,39.566452
McPherson,KS,-97.924309,38.609871,-97.371704,38.609348,-97.371437,38.173496,-97.70179,38.173645,-97.922104,38.173691,-97.922058,38.260303,-97.925102,38.260422,-97.923943,38.522747
Meade,KS,-100.652466,37.474892,-100.215645,37.47533,-100.106735,37.474823,-100.106911,37.3871,-100.091049,37.386852,-100.089073,37.002281,-100.632896,36.999912,-100.635101,37.125,-100.6334,37.387535,-100.652214,37.387524
Miami,KS,-95.056221,38.738495,-94.609283,38.738152,-94.612633,38.477554,-94.612999,38.388699,-95.065582,38.389927,-95.065506,38.694885,-95.056427,38.694908
Mitchell,KS,-98.487053,39.567471,-97.931618,39.567005,-97.928337,39.566933,-97.929138,39.306442,-97.931496,39.277271,-97.929863,39.219177,-98.489609,39.219635
Montgomery,KS,-95.961121,37.386616,-95.525337,37.383968,-95.52095,37.383923,-95.517693,37.266792,-95.521286,37.193619,-95.522163,36.999199,-95.786507,36.999233,-95.96402,36.999031,-95.964134,37.299175,-95.964409,37.386574
Morris,KS,-96.889961,38.870213,-96.501282,38.869705,-96.50135,38.826248,-96.390274,38.825821,-96.389473,38.738979,-96.352333,38.739258,-96.353523,38.521648,-96.819435,38.522453,-96.929726,38.522472,-96.929993,38.609352,-96.926941,38.812222,-96.890038,38.812347
Morton,KS,-102.041191,37.389172,-101.556168,37.388466,-101.554802,36.995388,-102.027763,36.993103,-102.041794,36.993061
Nemaha,KS,-96.238892,40.00069,-96.010399,40.000641,-95.787758,40.00045,-95.788742,39.653004,-95.789093,39.566059,-96.035683,39.566116,-96.238686,39.566261
Neosho,KS,-95.525345,37.732841,-95.25,37.732487,-95.159554,37.734268,-95.087799,37.732552,-95.087685,37.674473,-95.087807,37.383774,-95.52095,37.383923,-95.525337,37.383968
Ness,KS,-100.246796,38.698151,-100.153564,38.697285,-99.598137,38.696507,-99.584694,38.69651,-99.586388,38.573982,-99.584419,38.349415,-99.583809,38.262165,-100.226738,38.262192,-100.243958,38.262333,-100.248421,38.632046
Norton,KS,-99.62796,40.001862,-99.625595,40.001858,-99.627571,39.567432,-100.161255,39.567276,-100.179939,39.566887,-100.177406,40.001587
Osage,KS,-95.946136,38.869808,-95.500473,38.869812,-95.500786,38.738522,-95.500969,38.695026,-95.508034,38.695057,-95.508476,38.681076,-95.507965,38.434326,-95.950066,38.434361,-95.949409,38.695202,-95.945175,38.695202,-95.945648,38.738934
Osborne,KS,-99.043716,39.567848,-98.504929,39.567589,-98.487053,39.567471,-98.489609,39.219635,-98.48951,39.132713,-99.037132,39.133114,-99.047318,39.133003,-99.048187,39.307228
Ottawa,KS,-97.929138,39.306442,-97.369377,39.306187,-97.37085,39.131966,-97.371498,38.957939,-97.928413,38.958252,-97.929863,39.219177,-97.931496,39.277271
Pawnee,KS,-99.584419,38.349415,-99.248543,38.350708,-99.032043,38.348385,-99.032051,38.261169,-98.912155,38.261009,-98.912933,38.000488,-99.021797,38.000393,-99.349815,38.000767,-99.349922,38.087582,-99.569138,38.087357,-99.570168,38.262157,-99.583809,38.262165
Phillips,KS,-99.178596,40.001968,-99.066704,40.002258,-99.065521,39.56794,-99.601875,39.567322,-99.627571,39.567432,-99.625595,40.001858
Pottawatomie,KS,-96.581482,39.566338,-96.238686,39.566261,-96.035683,39.566116,-96.035301,39.216522,-96.035629,39.129787,-96.038727,39.129761,-96.038795,39.12653,-96.041611,39.128742,-96.039871,39.137287,-96.04232,39.140831,-96.057671,39.141502,-96.090309,39.153957,-96.090622,39.158726,-96.085571,39.162762,-96.070175,39.16235,-96.060478,39.157295,-96.056755,39.159107,-96.056961,39.162651,-96.068443,39.17942,-96.08329,39.193508,-96.095993,39.191845,-96.106697,39.201035,-96.111351,39.200047,-96.115242,39.190773,-96.12249,39.187126,-96.152565,39.192581,-96.176476,39.188622,-96.179024,39.192265,-96.178589,39.203213,-96.181297,39.206337,-96.194511,39.207615,-96.203796,39.199989,-96.216385,39.200321,-96.221123,39.201447,-96.227257,39.209263,-96.233871,39.212284,-96.243935,39.208004,-96.254234,39.191235,-96.269112,39.178974,-96.277885,39.181629,-96.293938,39.195461,-96.303062,39.197529,-96.313271,39.194527,-96.321175,39.18985,-96.325844,39.182564,-96.330917,39.166088,-96.328751,39.159904,-96.331711,39.159019,-96.3386,39.162106,-96.346367,39.153908,-96.358856,39.157711,-96.357353,39.173023,-96.363007,39.17205,-96.373749,39.163971,-96.379501,39.164841,-96.388611,39.172729,-96.398338,39.179741,-96.413162,39.185295,-96.452454,39.190868,-96.460541,39.188782,-96.459244,39.183708,-96.463509,39.177929,-96.460953,39.167374,-96.475266,39.164143,-96.476921,39.174744,-96.483292,39.179165,-96.489883,39.177109,-96.4916,39.170059,-96.494751,39.167919,-96.502823,39.167645,-96.515907,39.170834,-96.518791,39.17482,-96.514145,39.183365,-96.518311,39.187771,-96.549263,39.181892,-96.553398,39.178467,-96.556671,39.180534,-96.559959,39.197414,-96.520912,39.19804,-96.51889,39.205482,-96.530136,39.212406,-96.538963,39.214676,-96.54306,39.209076,-96.547798,39.209076,-96.551552,39.223656,-96.561653,39.241287,-96.583199,39.234264,-96.588272,39.242649,-96.580589,39.245853,-96.572418,39.244263,-96.570831,39.250973,-96.578545,39.256943,-96.58062,39.254978,-96.575401,39.251701,-96.577774,39.248768,-96.590759,39.249622,-96.594833,39.251976,-96.596062,39.263054,-96.610062,39.267117,-96.635933,39.288895,-96.638481,39.292542,-96.632072,39.294086,-96.63163,39.296947,-96.641418,39.305374,-96.65258,39.311996,-96.656349,39.317013,-96.64875,39.320023,-96.646278,39.326187,-96.65757,39.324604,-96.666672,39.328781,-96.67144,39.335026,-96.66301,39.339615,-96.661781,39.343678,-96.670074,39.343758,-96.689857,39.360207,-96.684265,39.371223,-96.693474,39.371983,-96.726387,39.403603,-96.719696,39.40472,-96.715683,39.408741,-96.714867,39.420296,-96.724579,39.422012,-96.728043,39.427135,-96.719063,39.428806,-96.712807,39.435692,-96.721397,39.443851,-96.709099,39.459591,-96.705658,39.461567,-96.697754,39.457874,-96.687851,39.461002,-96.689407,39.46854,-96.68119,39.48296,-96.677994,39.483044,-96.681107,39.477871,-96.678223,39.474895,-96.673683,39.472919,-96.667503,39.475327,-96.655739,39.50127,-96.64904,39.507118,-96.642494,39.50576,-96.639534,39.508858,-96.644096,39.518929,-96.630081,39.534859,-96.622581,39.538269,-96.617302,39.532585,-96.607666,39.538284,-96.595047,39.541027,-96.591705,39.54398,-96.591309,39.552402,-96.58503,39.557732
Pratt,KS,-99.012947,37.825077,-98.472015,37.824642,-98.464569,37.824604,-98.464478,37.732754,-98.464325,37.471214,-99.012215,37.470402,-99.014915,37.643597,-99.013168,37.732956
Rawlins,KS,-101.410606,40.002373,-101.323601,40.002701,-100.7584,40.0023,-100.738403,40.002216,-100.740417,39.567951,-101.388618,39.568272,-101.413475,39.568325,-101.410004,39.756748
Reno,KS,-97.922104,38.173691,-97.70179,38.173645,-97.701759,37.912937,-97.702019,37.825474,-97.699364,37.825314,-97.698395,37.735222,-97.807495,37.733845,-98.464478,37.732754,-98.464569,37.824604,-98.472015,37.824642,-98.472328,38.172607,-98.215698,38.173489,-98.215561,38.158741,-98.206345,38.158718,-98.141846,38.159527,-98.141945,38.173843
Republic,KS,-97.821281,40.001991,-97.368782,40.002056,-97.368416,39.65403,-97.931374,39.653969,-97.931488,40.002037
Rice,KS,-98.480072,38.52174,-97.923943,38.522747,-97.925102,38.260422,-97.922058,38.260303,-97.922104,38.173691,-98.141945,38.173843,-98.141846,38.159527,-98.206345,38.158718,-98.215561,38.158741,-98.215698,38.173489,-98.472328,38.172607,-98.472092,38.260727,-98.479485,38.26078
Riley,KS,-96.958572,39.566532,-96.806091,39.566452,-96.581482,39.566338,-96.58503,39.557732,-96.591309,39.552402,-96.591705,39.54398,-96.595047,39.541027,-96.607666,39.538284,-96.617302,39.532585,-96.622581,39.538269,-96.630081,39.534859,-96.644096,39.518929,-96.639534,39.508858,-96.642494,39.50576,-96.64904,39.507118,-96.655739,39.50127,-96.667503,39.475327,-96.673683,39.472919,-96.678223,39.474895,-96.681107,39.477871,-96.677994,39.483044,-96.68119,39.48296,-96.689407,39.46854,-96.687851,39.461002,-96.697754,39.457874,-96.705658,39.461567,-96.709099,39.459591,-96.721397,39.443851,-96.712807,39.435692,-96.719063,39.428806,-96.728043,39.427135,-96.724579,39.422012,-96.714867,39.420296,-96.715683,39.408741,-96.719696,39.40472,-96.726387,39.403603,-96.693474,39.371983,-96.684265,39.371223,-96.689857,39.360207,-96.670074,39.343758,-96.661781,39.343678,-96.66301,39.339615,-96.67144,39.335026,-96.666672,39.328781,-96.65757,39.324604,-96.646278,39.326187,-96.64875,39.320023,-96.656349,39.317013,-96.65258,39.311996,-96.641418,39.305374,-96.63163,39.296947,-96.632072,39.294086,-96.638481,39.292542,-96.635933,39.288895,-96.610062,39.267117,-96.596062,39.263054,-96.594833,39.251976,-96.590759,39.249622,-96.577774,39.248768,-96.575401,39.251701,-96.58062,39.254978,-96.578545,39.256943,-96.570831,39.250973,-96.572418,39.244263,-96.580589,39.245853,-96.588272,39.242649,-96.583199,39.234264,-96.561653,39.241287,-96.551552,39.223656,-96.547798,39.209076,-96.54306,39.209076,-96.538963,39.214676,-96.530136,39.212406,-96.51889,39.205482,-96.520912,39.19804,-96.559959,39.197414,-96.556671,39.180534,-96.553398,39.178467,-96.549263,39.181892,-96.518311,39.187771,-96.514145,39.183365,-96.518791,39.17482,-96.515907,39.170834,-96.502823,39.167645,-96.494751,39.167919,-96.4916,39.170059,-96.489883,39.177109,-96.483292,39.179165,-96.476921,39.174744,-96.475266,39.164143,-96.460953,39.167374,-96.463509,39.177929,-96.459244,39.183708,-96.460541,39.188782,-96.452454,39.190868,-96.413162,39.185295,-96.398338,39.179741,-96.388611,39.172729,-96.39048,39.043293,-96.500893,39.043667,-96.5009,39.072784,-96.705711,39.073177,-96.705826,39.091648,-96.710915,39.089657,-96.724625,39.090252,-96.736481,39.080173,-96.742996,39.081928,-96.742912,39.087814,-96.850822,39.088387,-96.8507,39.101311,-96.832535,39.125484,-96.830956,39.137848,-96.849693,39.138988,-96.849701,39.21899,-96.961105,39.220348
Rooks,KS,-99.065521,39.56794,-99.043716,39.567848,-99.048187,39.307228,-99.047318,39.133003,-99.591507,39.132351,-99.604996,39.13242,-99.601875,39.567322
Rush,KS,-99.042259,38.696922,-99.032402,38.696854,-99.032043,38.348385,-99.248543,38.350708,-99.584419,38.349415,-99.586388,38.573982,-99.584694,38.69651
Russell,KS,-99.037132,39.133114,-98.48951,39.132713,-98.483292,39.132717,-98.485703,39.030502,-98.48452,38.870781,-98.485771,38.696968,-99.032402,38.696854,-99.042259,38.696922
